date,city,state,qty_cases,qty_deaths,ibge_id
2020-04-16,BREJETUBA,ES,1,0,3201159
2020-04-17,BREJETUBA,ES,1,0,3201159
2020-04-18,BREJETUBA,ES,1,0,3201159
2020-04-19,BREJETUBA,ES,1,0,3201159
2020-04-20,BREJETUBA,ES,1,0,3201159
2020-04-21,BREJETUBA,ES,1,0,3201159
2020-04-22,BREJETUBA,ES,1,0,3201159
2020-04-23,BREJETUBA,ES,1,0,3201159
2020-04-24,BREJETUBA,ES,1,0,3201159
2020-04-25,BREJETUBA,ES,1,0,3201159
2020-04-26,BREJETUBA,ES,1,0,3201159
2020-04-27,BREJETUBA,ES,1,0,3201159
2020-04-28,BREJETUBA,ES,1,0,3201159
2020-04-29,BREJETUBA,ES,1,0,3201159
2020-04-30,BREJETUBA,ES,1,0,3201159
2020-05-01,BREJETUBA,ES,1,0,3201159
2020-05-02,BREJETUBA,ES,1,0,3201159
2020-05-03,BREJETUBA,ES,1,0,3201159
2020-05-04,BREJETUBA,ES,1,0,3201159
2020-03-20,CACHOEIRO DE ITAPEMIRIM,ES,1,0,3201209
2020-03-21,CACHOEIRO DE ITAPEMIRIM,ES,1,0,3201209
2020-03-22,CACHOEIRO DE ITAPEMIRIM,ES,1,0,3201209
2020-03-23,CACHOEIRO DE ITAPEMIRIM,ES,1,0,3201209
2020-03-24,CACHOEIRO DE ITAPEMIRIM,ES,1,0,3201209
2020-03-25,CACHOEIRO DE ITAPEMIRIM,ES,1,0,3201209
2020-03-26,CACHOEIRO DE ITAPEMIRIM,ES,1,0,3201209
2020-03-27,CACHOEIRO DE ITAPEMIRIM,ES,1,0,3201209
2020-03-28,CACHOEIRO DE ITAPEMIRIM,ES,1,0,3201209
2020-03-29,CACHOEIRO DE ITAPEMIRIM,ES,1,0,3201209
2020-03-30,CACHOEIRO DE ITAPEMIRIM,ES,1,0,3201209
2020-03-31,CACHOEIRO DE ITAPEMIRIM,ES,1,0,3201209
2020-04-01,CACHOEIRO DE ITAPEMIRIM,ES,1,0,3201209
2020-04-02,CACHOEIRO DE ITAPEMIRIM,ES,1,0,3201209
2020-04-03,CACHOEIRO DE ITAPEMIRIM,ES,1,0,3201209
2020-04-04,CACHOEIRO DE ITAPEMIRIM,ES,1,0,3201209
2020-04-05,CACHOEIRO DE ITAPEMIRIM,ES,1,0,3201209
2020-04-06,CACHOEIRO DE ITAPEMIRIM,ES,1,0,3201209
2020-04-07,CACHOEIRO DE ITAPEMIRIM,ES,1,0,3201209
2020-04-08,CACHOEIRO DE ITAPEMIRIM,ES,3,0,3201209
2020-04-09,CACHOEIRO DE ITAPEMIRIM,ES,3,0,3201209
2020-04-10,CACHOEIRO DE ITAPEMIRIM,ES,3,0,3201209
2020-04-11,CACHOEIRO DE ITAPEMIRIM,ES,5,0,3201209
2020-04-12,CACHOEIRO DE ITAPEMIRIM,ES,7,0,3201209
2020-04-13,CACHOEIRO DE ITAPEMIRIM,ES,6,0,3201209
2020-04-14,CACHOEIRO DE ITAPEMIRIM,ES,7,0,3201209
2020-04-15,CACHOEIRO DE ITAPEMIRIM,ES,8,0,3201209
2020-04-16,CACHOEIRO DE ITAPEMIRIM,ES,7,0,3201209
2020-04-17,CACHOEIRO DE ITAPEMIRIM,ES,7,0,3201209
2020-04-18,CACHOEIRO DE ITAPEMIRIM,ES,8,0,3201209
2020-04-19,CACHOEIRO DE ITAPEMIRIM,ES,8,0,3201209
2020-04-20,CACHOEIRO DE ITAPEMIRIM,ES,8,0,3201209
2020-04-21,CACHOEIRO DE ITAPEMIRIM,ES,8,0,3201209
2020-04-22,CACHOEIRO DE ITAPEMIRIM,ES,8,0,3201209
2020-04-23,CACHOEIRO DE ITAPEMIRIM,ES,8,0,3201209
2020-04-24,CACHOEIRO DE ITAPEMIRIM,ES,8,0,3201209
2020-04-25,CACHOEIRO DE ITAPEMIRIM,ES,8,0,3201209
2020-04-26,CACHOEIRO DE ITAPEMIRIM,ES,8,0,3201209
2020-04-27,CACHOEIRO DE ITAPEMIRIM,ES,8,0,3201209
2020-04-28,CACHOEIRO DE ITAPEMIRIM,ES,10,0,3201209
2020-04-29,CACHOEIRO DE ITAPEMIRIM,ES,11,0,3201209
2020-04-30,CACHOEIRO DE ITAPEMIRIM,ES,11,0,3201209
2020-05-01,CACHOEIRO DE ITAPEMIRIM,ES,13,0,3201209
2020-05-02,CACHOEIRO DE ITAPEMIRIM,ES,16,0,3201209
2020-05-03,CACHOEIRO DE ITAPEMIRIM,ES,18,0,3201209
2020-05-04,CACHOEIRO DE ITAPEMIRIM,ES,19,0,3201209
2020-03-20,CARIACICA,ES,1,0,3201308
2020-03-21,CARIACICA,ES,1,0,3201308
2020-03-22,CARIACICA,ES,1,0,3201308
2020-03-23,CARIACICA,ES,1,0,3201308
2020-03-24,CARIACICA,ES,1,0,3201308
2020-03-25,CARIACICA,ES,1,0,3201308
2020-03-26,CARIACICA,ES,1,0,3201308
2020-03-27,CARIACICA,ES,1,0,3201308
2020-03-28,CARIACICA,ES,1,0,3201308
2020-03-29,CARIACICA,ES,2,0,3201308
2020-03-30,CARIACICA,ES,3,0,3201308
2020-03-31,CARIACICA,ES,5,0,3201308
2020-04-01,CARIACICA,ES,7,0,3201308
2020-04-02,CARIACICA,ES,11,0,3201308
2020-04-03,CARIACICA,ES,14,0,3201308
2020-04-04,CARIACICA,ES,14,0,3201308
2020-04-05,CARIACICA,ES,16,0,3201308
2020-04-06,CARIACICA,ES,17,0,3201308
2020-04-07,CARIACICA,ES,17,0,3201308
2020-04-08,CARIACICA,ES,20,0,3201308
2020-04-09,CARIACICA,ES,22,0,3201308
2020-04-10,CARIACICA,ES,27,0,3201308
2020-04-11,CARIACICA,ES,30,0,3201308
2020-04-12,CARIACICA,ES,33,1,3201308
2020-04-13,CARIACICA,ES,37,1,3201308
2020-04-14,CARIACICA,ES,47,2,3201308
2020-04-15,CARIACICA,ES,70,2,3201308
2020-04-16,CARIACICA,ES,98,1,3201308
2020-04-17,CARIACICA,ES,98,1,3201308
2020-04-18,CARIACICA,ES,112,1,3201308
2020-04-19,CARIACICA,ES,112,2,3201308
2020-04-20,CARIACICA,ES,121,1,3201308
2020-04-21,CARIACICA,ES,127,1,3201308
2020-04-22,CARIACICA,ES,130,3,3201308
2020-04-23,CARIACICA,ES,139,4,3201308
2020-04-24,CARIACICA,ES,166,4,3201308
2020-04-25,CARIACICA,ES,167,4,3201308
2020-04-26,CARIACICA,ES,188,5,3201308
2020-04-27,CARIACICA,ES,202,6,3201308
2020-04-28,CARIACICA,ES,235,7,3201308
2020-04-29,CARIACICA,ES,290,8,3201308
2020-04-30,CARIACICA,ES,316,9,3201308
2020-05-01,CARIACICA,ES,358,11,3201308
2020-05-02,CARIACICA,ES,389,11,3201308
2020-05-03,CARIACICA,ES,414,12,3201308
2020-05-04,CARIACICA,ES,440,12,3201308
2020-03-26,CASTELO,ES,1,0,3201407
2020-03-27,CASTELO,ES,1,0,3201407
2020-03-28,CASTELO,ES,1,0,3201407
2020-03-29,CASTELO,ES,1,0,3201407
2020-03-30,CASTELO,ES,1,0,3201407
2020-03-31,CASTELO,ES,1,0,3201407
2020-04-01,CASTELO,ES,2,0,3201407
2020-04-02,CASTELO,ES,2,0,3201407
2020-04-03,CASTELO,ES,2,0,3201407
2020-04-04,CASTELO,ES,2,0,3201407
2020-04-05,CASTELO,ES,2,0,3201407
2020-04-06,CASTELO,ES,2,0,3201407
2020-04-07,CASTELO,ES,2,0,3201407
2020-04-08,CASTELO,ES,2,0,3201407
2020-04-09,CASTELO,ES,2,0,3201407
2020-04-10,CASTELO,ES,2,0,3201407
2020-04-11,CASTELO,ES,2,0,3201407
2020-04-12,CASTELO,ES,2,0,3201407
2020-04-13,CASTELO,ES,2,0,3201407
2020-04-14,CASTELO,ES,2,0,3201407
2020-04-15,CASTELO,ES,2,0,3201407
2020-04-16,CASTELO,ES,2,0,3201407
2020-04-17,CASTELO,ES,2,0,3201407
2020-04-18,CASTELO,ES,2,0,3201407
2020-04-19,CASTELO,ES,2,0,3201407
2020-04-20,CASTELO,ES,2,0,3201407
2020-04-21,CASTELO,ES,3,0,3201407
2020-04-22,CASTELO,ES,3,0,3201407
2020-04-23,CASTELO,ES,4,0,3201407
2020-04-24,CASTELO,ES,4,0,3201407
2020-04-25,CASTELO,ES,4,0,3201407
2020-04-26,CASTELO,ES,4,0,3201407
2020-04-27,CASTELO,ES,4,0,3201407
2020-04-28,CASTELO,ES,5,0,3201407
2020-04-29,CASTELO,ES,5,0,3201407
2020-04-30,CASTELO,ES,5,0,3201407
2020-05-01,CASTELO,ES,5,0,3201407
2020-05-02,CASTELO,ES,5,0,3201407
2020-05-03,CASTELO,ES,5,0,3201407
2020-05-04,CASTELO,ES,5,0,3201407
2020-04-03,COLATINA,ES,1,0,3201506
2020-04-04,COLATINA,ES,1,0,3201506
2020-04-05,COLATINA,ES,2,0,3201506
2020-04-06,COLATINA,ES,2,0,3201506
2020-04-07,COLATINA,ES,3,0,3201506
2020-04-08,COLATINA,ES,3,0,3201506
2020-04-09,COLATINA,ES,5,0,3201506
2020-04-10,COLATINA,ES,5,0,3201506
2020-04-11,COLATINA,ES,5,0,3201506
2020-04-12,COLATINA,ES,5,0,3201506
2020-04-13,COLATINA,ES,6,0,3201506
2020-04-14,COLATINA,ES,7,0,3201506
2020-04-15,COLATINA,ES,10,0,3201506
2020-04-16,COLATINA,ES,10,0,3201506
2020-04-17,COLATINA,ES,10,0,3201506
2020-04-18,COLATINA,ES,17,0,3201506
2020-04-19,COLATINA,ES,17,0,3201506
2020-04-20,COLATINA,ES,17,0,3201506
2020-04-21,COLATINA,ES,17,0,3201506
2020-04-22,COLATINA,ES,19,0,3201506
2020-04-23,COLATINA,ES,19,0,3201506
2020-04-24,COLATINA,ES,19,0,3201506
2020-04-25,COLATINA,ES,19,0,3201506
2020-04-26,COLATINA,ES,19,0,3201506
2020-04-27,COLATINA,ES,20,0,3201506
2020-04-28,COLATINA,ES,23,0,3201506
2020-04-29,COLATINA,ES,25,0,3201506
2020-04-30,COLATINA,ES,25,0,3201506
2020-05-01,COLATINA,ES,25,0,3201506
2020-05-02,COLATINA,ES,27,0,3201506
2020-05-03,COLATINA,ES,27,0,3201506
2020-05-04,COLATINA,ES,30,0,3201506
2020-04-28,CONCEICAO DA BARRA,ES,0,0,3201605
2020-04-29,CONCEICAO DA BARRA,ES,0,0,3201605
2020-04-30,CONCEICAO DA BARRA,ES,0,0,3201605
2020-05-01,CONCEICAO DA BARRA,ES,0,0,3201605
2020-05-02,CONCEICAO DA BARRA,ES,0,0,3201605
2020-05-03,CONCEICAO DA BARRA,ES,0,0,3201605
2020-05-04,CONCEICAO DA BARRA,ES,0,0,3201605
2020-04-28,CONCEICAO DO CASTELO,ES,0,0,3201704
2020-04-29,CONCEICAO DO CASTELO,ES,0,0,3201704
2020-04-30,CONCEICAO DO CASTELO,ES,0,0,3201704
2020-05-01,CONCEICAO DO CASTELO,ES,0,0,3201704
2020-05-02,CONCEICAO DO CASTELO,ES,0,0,3201704
2020-05-03,CONCEICAO DO CASTELO,ES,0,0,3201704
2020-05-04,CONCEICAO DO CASTELO,ES,0,0,3201704
2020-04-28,DIVINO DE SAO LOURENCO,ES,0,0,3201803
2020-04-29,DIVINO DE SAO LOURENCO,ES,0,0,3201803
2020-04-30,DIVINO DE SAO LOURENCO,ES,0,0,3201803
2020-05-01,DIVINO DE SAO LOURENCO,ES,0,0,3201803
2020-05-02,DIVINO DE SAO LOURENCO,ES,0,0,3201803
2020-05-03,DIVINO DE SAO LOURENCO,ES,0,0,3201803
2020-05-04,DIVINO DE SAO LOURENCO,ES,0,0,3201803
2020-04-21,DOMINGOS MARTINS,ES,3,0,3201902
2020-04-22,DOMINGOS MARTINS,ES,3,0,3201902
2020-04-23,DOMINGOS MARTINS,ES,3,0,3201902
2020-04-24,DOMINGOS MARTINS,ES,3,0,3201902
2020-04-25,DOMINGOS MARTINS,ES,7,0,3201902
2020-04-26,DOMINGOS MARTINS,ES,13,0,3201902
2020-04-27,DOMINGOS MARTINS,ES,15,0,3201902
2020-04-28,DOMINGOS MARTINS,ES,15,0,3201902
2020-04-29,DOMINGOS MARTINS,ES,16,0,3201902
2020-04-30,DOMINGOS MARTINS,ES,18,0,3201902
2020-05-01,DOMINGOS MARTINS,ES,21,0,3201902
2020-05-02,DOMINGOS MARTINS,ES,21,0,3201902
2020-05-03,DOMINGOS MARTINS,ES,21,0,3201902
2020-05-04,DOMINGOS MARTINS,ES,21,0,3201902
2020-04-28,DORES DO RIO PRETO,ES,0,0,3202009
2020-04-29,DORES DO RIO PRETO,ES,0,0,3202009
2020-04-30,DORES DO RIO PRETO,ES,0,0,3202009
2020-05-01,DORES DO RIO PRETO,ES,0,0,3202009
2020-05-02,DORES DO RIO PRETO,ES,0,0,3202009
2020-05-03,DORES DO RIO PRETO,ES,0,0,3202009
2020-05-04,DORES DO RIO PRETO,ES,0,0,3202009
2020-04-28,ECOPORANGA,ES,0,0,3202108
2020-04-29,ECOPORANGA,ES,0,0,3202108
2020-04-30,ECOPORANGA,ES,0,0,3202108
2020-05-01,ECOPORANGA,ES,0,0,3202108
2020-05-02,ECOPORANGA,ES,1,0,3202108
2020-05-03,ECOPORANGA,ES,1,0,3202108
2020-05-04,ECOPORANGA,ES,1,0,3202108
2020-04-02,FUNDAO,ES,1,0,3202207
2020-04-03,FUNDAO,ES,1,0,3202207
2020-04-04,FUNDAO,ES,1,0,3202207
2020-04-05,FUNDAO,ES,1,0,3202207
2020-04-06,FUNDAO,ES,1,0,3202207
2020-04-07,FUNDAO,ES,1,0,3202207
2020-04-08,FUNDAO,ES,1,0,3202207
2020-04-09,FUNDAO,ES,1,0,3202207
2020-04-10,FUNDAO,ES,1,0,3202207
2020-04-11,FUNDAO,ES,2,0,3202207
2020-04-12,FUNDAO,ES,2,0,3202207
2020-04-13,FUNDAO,ES,2,0,3202207
2020-04-14,FUNDAO,ES,2,0,3202207
2020-04-15,FUNDAO,ES,5,0,3202207
2020-04-16,FUNDAO,ES,4,0,3202207
2020-04-17,FUNDAO,ES,4,0,3202207
2020-04-18,FUNDAO,ES,4,0,3202207
2020-04-19,FUNDAO,ES,5,0,3202207
2020-04-20,FUNDAO,ES,7,0,3202207
2020-04-21,FUNDAO,ES,7,0,3202207
2020-04-22,FUNDAO,ES,7,0,3202207
2020-04-23,FUNDAO,ES,8,0,3202207
2020-04-24,FUNDAO,ES,14,0,3202207
2020-04-25,FUNDAO,ES,14,0,3202207
2020-04-26,FUNDAO,ES,15,0,3202207
2020-04-27,FUNDAO,ES,16,0,3202207
2020-04-28,FUNDAO,ES,18,0,3202207
2020-04-29,FUNDAO,ES,21,1,3202207
2020-04-30,FUNDAO,ES,23,1,3202207
2020-05-01,FUNDAO,ES,27,1,3202207
2020-05-02,FUNDAO,ES,30,1,3202207
2020-05-03,FUNDAO,ES,30,2,3202207
2020-05-04,FUNDAO,ES,33,3,3202207
2020-04-28,GOVERNADOR LINDENBERG,ES,0,0,3202256
2020-04-29,GOVERNADOR LINDENBERG,ES,0,0,3202256
2020-04-30,GOVERNADOR LINDENBERG,ES,0,0,3202256
2020-05-01,GOVERNADOR LINDENBERG,ES,0,0,3202256
2020-05-02,GOVERNADOR LINDENBERG,ES,0,0,3202256
2020-05-03,GOVERNADOR LINDENBERG,ES,0,0,3202256
2020-05-04,GOVERNADOR LINDENBERG,ES,0,0,3202256
2020-04-21,GUACUI,ES,1,0,3202306
2020-04-22,GUACUI,ES,1,0,3202306
2020-04-23,GUACUI,ES,3,0,3202306
2020-04-24,GUACUI,ES,6,0,3202306
2020-04-25,GUACUI,ES,6,0,3202306
2020-04-26,GUACUI,ES,6,0,3202306
2020-04-27,GUACUI,ES,6,0,3202306
2020-04-28,GUACUI,ES,6,0,3202306
2020-04-29,GUACUI,ES,8,0,3202306
2020-04-30,GUACUI,ES,8,0,3202306
2020-05-01,GUACUI,ES,13,0,3202306
2020-05-02,GUACUI,ES,13,0,3202306
2020-05-03,GUACUI,ES,13,0,3202306
2020-05-04,GUACUI,ES,13,0,3202306
2020-03-28,GUARAPARI,ES,1,0,3202405
2020-03-29,GUARAPARI,ES,1,0,3202405
2020-03-30,GUARAPARI,ES,1,0,3202405
2020-03-31,GUARAPARI,ES,2,0,3202405
2020-04-01,GUARAPARI,ES,2,0,3202405
2020-04-02,GUARAPARI,ES,3,0,3202405
2020-04-03,GUARAPARI,ES,3,0,3202405
2020-04-04,GUARAPARI,ES,3,0,3202405
2020-04-05,GUARAPARI,ES,3,0,3202405
2020-04-06,GUARAPARI,ES,3,0,3202405
2020-04-07,GUARAPARI,ES,3,0,3202405
2020-04-08,GUARAPARI,ES,3,0,3202405
2020-04-09,GUARAPARI,ES,3,0,3202405
2020-04-10,GUARAPARI,ES,3,0,3202405
2020-04-11,GUARAPARI,ES,3,0,3202405
2020-04-12,GUARAPARI,ES,3,0,3202405
2020-04-13,GUARAPARI,ES,4,0,3202405
2020-04-14,GUARAPARI,ES,4,0,3202405
2020-04-15,GUARAPARI,ES,4,0,3202405
2020-04-16,GUARAPARI,ES,6,0,3202405
2020-04-17,GUARAPARI,ES,7,0,3202405
2020-04-18,GUARAPARI,ES,9,0,3202405
2020-04-19,GUARAPARI,ES,9,0,3202405
2020-04-20,GUARAPARI,ES,10,0,3202405
2020-04-21,GUARAPARI,ES,12,0,3202405
2020-04-22,GUARAPARI,ES,12,0,3202405
2020-04-23,GUARAPARI,ES,14,0,3202405
2020-04-24,GUARAPARI,ES,17,0,3202405
2020-04-25,GUARAPARI,ES,17,0,3202405
2020-04-26,GUARAPARI,ES,19,0,3202405
2020-04-27,GUARAPARI,ES,21,0,3202405
2020-04-28,GUARAPARI,ES,23,1,3202405
2020-04-29,GUARAPARI,ES,31,1,3202405
2020-04-30,GUARAPARI,ES,38,2,3202405
2020-05-01,GUARAPARI,ES,43,2,3202405
2020-05-02,GUARAPARI,ES,47,2,3202405
2020-05-03,GUARAPARI,ES,47,3,3202405
2020-05-04,GUARAPARI,ES,48,2,3202405
2020-04-28,IBATIBA,ES,0,0,3202454
2020-04-29,IBATIBA,ES,0,0,3202454
2020-04-30,IBATIBA,ES,0,0,3202454
2020-05-01,IBATIBA,ES,0,0,3202454
2020-05-02,IBATIBA,ES,0,0,3202454
2020-05-03,IBATIBA,ES,0,0,3202454
2020-05-04,IBATIBA,ES,0,0,3202454
2020-04-06,IBIRACU,ES,1,0,3202504
2020-04-07,IBIRACU,ES,1,0,3202504
2020-04-08,IBIRACU,ES,1,0,3202504
2020-04-09,IBIRACU,ES,2,0,3202504
2020-04-10,IBIRACU,ES,2,0,3202504
2020-04-11,IBIRACU,ES,2,0,3202504
2020-04-12,IBIRACU,ES,2,0,3202504
2020-04-13,IBIRACU,ES,2,0,3202504
2020-04-14,IBIRACU,ES,2,0,3202504
2020-04-15,IBIRACU,ES,1,0,3202504
2020-04-16,IBIRACU,ES,2,0,3202504
2020-04-17,IBIRACU,ES,2,0,3202504
2020-04-18,IBIRACU,ES,2,0,3202504
2020-04-19,IBIRACU,ES,2,0,3202504
2020-04-20,IBIRACU,ES,2,0,3202504
2020-04-21,IBIRACU,ES,2,0,3202504
2020-04-22,IBIRACU,ES,2,0,3202504
2020-04-23,IBIRACU,ES,2,0,3202504
2020-04-24,IBIRACU,ES,2,0,3202504
2020-04-25,IBIRACU,ES,2,0,3202504
2020-04-26,IBIRACU,ES,2,0,3202504
2020-04-27,IBIRACU,ES,2,0,3202504
2020-04-28,IBIRACU,ES,2,0,3202504
2020-04-29,IBIRACU,ES,2,0,3202504
2020-04-30,IBIRACU,ES,2,0,3202504
2020-05-01,IBIRACU,ES,3,0,3202504
2020-05-02,IBIRACU,ES,3,0,3202504
2020-05-03,IBIRACU,ES,4,0,3202504
2020-05-04,IBIRACU,ES,4,0,3202504
2020-04-28,IBITIRAMA,ES,0,0,3202553
2020-04-29,IBITIRAMA,ES,1,0,3202553
2020-04-30,IBITIRAMA,ES,1,0,3202553
2020-05-01,IBITIRAMA,ES,1,0,3202553
2020-05-02,IBITIRAMA,ES,1,0,3202553
2020-05-03,IBITIRAMA,ES,1,0,3202553
2020-05-04,IBITIRAMA,ES,1,0,3202553
2020-04-26,ICONHA,ES,1,0,3202603
2020-04-27,ICONHA,ES,1,0,3202603
2020-04-28,ICONHA,ES,1,0,3202603
2020-04-29,ICONHA,ES,1,0,3202603
2020-04-30,ICONHA,ES,1,0,3202603
2020-05-01,ICONHA,ES,2,0,3202603
2020-05-02,ICONHA,ES,4,0,3202603
2020-05-03,ICONHA,ES,4,0,3202603
2020-05-04,ICONHA,ES,4,0,3202603
2020-04-21,IRUPI,ES,1,0,3202652
2020-04-22,IRUPI,ES,1,0,3202652
2020-04-23,IRUPI,ES,1,0,3202652
2020-04-24,IRUPI,ES,1,0,3202652
2020-04-25,IRUPI,ES,1,0,3202652
2020-04-26,IRUPI,ES,1,0,3202652
2020-04-27,IRUPI,ES,1,0,3202652
2020-04-28,IRUPI,ES,1,0,3202652
2020-04-29,IRUPI,ES,1,0,3202652
2020-04-30,IRUPI,ES,1,0,3202652
2020-05-01,IRUPI,ES,1,0,3202652
2020-05-02,IRUPI,ES,2,0,3202652
2020-05-03,IRUPI,ES,2,0,3202652
2020-05-04,IRUPI,ES,2,0,3202652
2020-04-28,ITAGUACU,ES,0,0,3202702
2020-04-29,ITAGUACU,ES,0,0,3202702
2020-04-30,ITAGUACU,ES,0,0,3202702
2020-05-01,ITAGUACU,ES,0,0,3202702
2020-05-02,ITAGUACU,ES,0,0,3202702
2020-05-03,ITAGUACU,ES,0,0,3202702
2020-05-04,ITAGUACU,ES,0,0,3202702
2020-03-28,ITAPEMIRIM,ES,1,0,3202801
2020-03-29,ITAPEMIRIM,ES,1,0,3202801
2020-03-30,ITAPEMIRIM,ES,1,0,3202801
2020-03-31,ITAPEMIRIM,ES,1,0,3202801
2020-04-01,ITAPEMIRIM,ES,1,0,3202801
2020-04-02,ITAPEMIRIM,ES,1,0,3202801
2020-04-03,ITAPEMIRIM,ES,1,0,3202801
2020-04-04,ITAPEMIRIM,ES,1,0,3202801
2020-04-05,ITAPEMIRIM,ES,1,0,3202801
2020-04-06,ITAPEMIRIM,ES,1,0,3202801
2020-04-07,ITAPEMIRIM,ES,1,0,3202801
2020-04-08,ITAPEMIRIM,ES,1,0,3202801
2020-04-09,ITAPEMIRIM,ES,1,0,3202801
2020-04-10,ITAPEMIRIM,ES,1,0,3202801
2020-04-11,ITAPEMIRIM,ES,1,0,3202801
2020-04-12,ITAPEMIRIM,ES,1,0,3202801
2020-04-13,ITAPEMIRIM,ES,1,0,3202801
2020-04-14,ITAPEMIRIM,ES,2,0,3202801
2020-04-15,ITAPEMIRIM,ES,2,0,3202801
2020-04-16,ITAPEMIRIM,ES,2,0,3202801
2020-04-17,ITAPEMIRIM,ES,2,0,3202801
2020-04-18,ITAPEMIRIM,ES,2,0,3202801
2020-04-19,ITAPEMIRIM,ES,2,0,3202801
2020-04-20,ITAPEMIRIM,ES,2,0,3202801
2020-04-21,ITAPEMIRIM,ES,2,0,3202801
2020-04-22,ITAPEMIRIM,ES,2,0,3202801
2020-04-23,ITAPEMIRIM,ES,2,0,3202801
2020-04-24,ITAPEMIRIM,ES,3,0,3202801
2020-04-25,ITAPEMIRIM,ES,3,0,3202801
2020-04-26,ITAPEMIRIM,ES,3,0,3202801
2020-04-27,ITAPEMIRIM,ES,3,0,3202801
2020-04-28,ITAPEMIRIM,ES,4,0,3202801
2020-04-29,ITAPEMIRIM,ES,4,0,3202801
2020-04-30,ITAPEMIRIM,ES,4,0,3202801
2020-05-01,ITAPEMIRIM,ES,4,0,3202801
2020-05-02,ITAPEMIRIM,ES,5,0,3202801
2020-05-03,ITAPEMIRIM,ES,5,0,3202801
2020-05-04,ITAPEMIRIM,ES,5,0,3202801
2020-04-28,ITARANA,ES,0,0,3202900
2020-04-29,ITARANA,ES,0,0,3202900
2020-04-30,ITARANA,ES,0,0,3202900
2020-05-01,ITARANA,ES,0,0,3202900
2020-05-02,ITARANA,ES,0,0,3202900
2020-05-03,ITARANA,ES,0,0,3202900
2020-05-04,ITARANA,ES,0,0,3202900
2020-04-28,IUNA,ES,0,0,3203007
2020-04-29,IUNA,ES,0,0,3203007
2020-04-30,IUNA,ES,0,0,3203007
2020-05-01,IUNA,ES,1,1,3203007
2020-05-02,IUNA,ES,1,1,3203007
2020-05-03,IUNA,ES,1,1,3203007
2020-05-04,IUNA,ES,1,1,3203007
2020-04-28,JAGUARE,ES,0,0,3203056
2020-04-29,JAGUARE,ES,0,0,3203056
2020-04-30,JAGUARE,ES,0,0,3203056
2020-05-01,JAGUARE,ES,0,0,3203056
2020-05-02,JAGUARE,ES,0,0,3203056
2020-05-03,JAGUARE,ES,0,0,3203056
2020-05-04,JAGUARE,ES,0,0,3203056
2020-04-14,JERONIMO MONTEIRO,ES,1,0,3203106
2020-04-15,JERONIMO MONTEIRO,ES,1,0,3203106
2020-04-16,JERONIMO MONTEIRO,ES,1,0,3203106
2020-04-17,JERONIMO MONTEIRO,ES,1,0,3203106
2020-04-18,JERONIMO MONTEIRO,ES,1,0,3203106
2020-04-19,JERONIMO MONTEIRO,ES,1,0,3203106
2020-04-20,JERONIMO MONTEIRO,ES,1,0,3203106
2020-04-21,JERONIMO MONTEIRO,ES,1,0,3203106
2020-04-22,JERONIMO MONTEIRO,ES,1,0,3203106
2020-04-23,JERONIMO MONTEIRO,ES,1,0,3203106
2020-04-24,JERONIMO MONTEIRO,ES,1,0,3203106
2020-04-25,JERONIMO MONTEIRO,ES,1,0,3203106
2020-04-26,JERONIMO MONTEIRO,ES,1,0,3203106
2020-04-27,JERONIMO MONTEIRO,ES,1,0,3203106
2020-04-28,JERONIMO MONTEIRO,ES,2,0,3203106
2020-04-29,JERONIMO MONTEIRO,ES,2,0,3203106
2020-04-30,JERONIMO MONTEIRO,ES,2,0,3203106
2020-05-01,JERONIMO MONTEIRO,ES,2,0,3203106
2020-05-02,JERONIMO MONTEIRO,ES,2,0,3203106
2020-05-03,JERONIMO MONTEIRO,ES,2,0,3203106
2020-05-04,JERONIMO MONTEIRO,ES,2,0,3203106
2020-04-16,JOAO NEIVA,ES,1,0,3203130
2020-04-17,JOAO NEIVA,ES,1,0,3203130
2020-04-18,JOAO NEIVA,ES,2,0,3203130
2020-04-19,JOAO NEIVA,ES,2,0,3203130
2020-04-20,JOAO NEIVA,ES,2,0,3203130
2020-04-21,JOAO NEIVA,ES,2,0,3203130
2020-04-22,JOAO NEIVA,ES,2,0,3203130
2020-04-23,JOAO NEIVA,ES,2,0,3203130
2020-04-24,JOAO NEIVA,ES,2,0,3203130
2020-04-25,JOAO NEIVA,ES,3,0,3203130
2020-04-26,JOAO NEIVA,ES,2,0,3203130
2020-04-27,JOAO NEIVA,ES,2,0,3203130
2020-04-28,JOAO NEIVA,ES,3,0,3203130
2020-04-29,JOAO NEIVA,ES,4,0,3203130
2020-04-30,JOAO NEIVA,ES,6,0,3203130
2020-05-01,JOAO NEIVA,ES,6,0,3203130
2020-05-02,JOAO NEIVA,ES,6,0,3203130
2020-05-03,JOAO NEIVA,ES,6,0,3203130
2020-05-04,JOAO NEIVA,ES,7,0,3203130
2020-04-28,LARANJA DA TERRA,ES,0,0,3203163
2020-04-29,LARANJA DA TERRA,ES,0,0,3203163
2020-04-30,LARANJA DA TERRA,ES,0,0,3203163
2020-05-01,LARANJA DA TERRA,ES,0,0,3203163
2020-05-02,LARANJA DA TERRA,ES,0,0,3203163
2020-05-03,LARANJA DA TERRA,ES,0,0,3203163
2020-05-04,LARANJA DA TERRA,ES,0,0,3203163
2020-03-14,LINHARES,ES,1,0,3203205
