city,ibge_id,date,qty_cases,qty_new_cases,cumm_qty_new_cases_14d,category
BARUERI-SP,3505708,2020-04-26,223,4,175,real
BARUERI-SP,3505708,2020-04-27,246,23,197,real
BARUERI-SP,3505708,2020-04-28,253,7,202,real
BARUERI-SP,3505708,2020-04-29,279,26,215,real
BARUERI-SP,3505708,2020-04-30,313,34,216,real
BARUERI-SP,3505708,2020-05-01,314,1,213,real
BARUERI-SP,3505708,2020-05-02,324,10,208,real
BARUERI-SP,3505708,2020-05-03,362,38,242,real
BARUERI-SP,3505708,2020-05-04,365,3,239,real
BARUERI-SP,3505708,2020-05-05,410,45,266,real
BARUERI-SP,3505708,2020-05-06,437,27,289,prediction
BARUERI-SP,3505708,2020-05-07,469,32,307,prediction
BARUERI-SP,3505708,2020-05-08,498,29,328,prediction
BARUERI-SP,3505708,2020-05-09,536,38,317,prediction
BARUERI-SP,3505708,2020-05-10,570,34,347,prediction
BARUERI-SP,3505708,2020-05-11,606,36,360,prediction
BARUERI-SP,3505708,2020-05-12,643,37,390,prediction
BARUERI-SP,3505708,2020-05-13,682,39,403,prediction
BARUERI-SP,3505708,2020-05-14,721,39,408,prediction
BARUERI-SP,3505708,2020-05-15,761,40,447,prediction
BARUERI-SP,3505708,2020-05-16,802,41,478,prediction
BARUERI-SP,3505708,2020-05-17,844,42,482,prediction
BARUERI-SP,3505708,2020-05-18,886,42,521,prediction
BARUERI-SP,3505708,2020-05-19,929,43,519,prediction
BARUERI-SP,3505708,2020-05-20,972,43,535,prediction
BARUERI-SP,3505708,2020-05-21,1015,43,546,prediction
BARUERI-SP,3505708,2020-05-22,1058,43,560,prediction
BARUERI-SP,3505708,2020-05-23,1101,43,565,prediction
BARUERI-SP,3505708,2020-05-24,1144,43,574,prediction
BARUERI-SP,3505708,2020-05-25,1186,42,580,prediction
BARUERI-SP,3505708,2020-05-26,1228,42,585,prediction
BARUERI-SP,3505708,2020-05-27,1269,41,587,prediction
BARUERI-SP,3505708,2020-05-28,1309,40,588,prediction
BARUERI-SP,3505708,2020-05-29,1348,39,587,prediction
BARUERI-SP,3505708,2020-05-30,1386,38,584,prediction
BARUERI-SP,3505708,2020-05-31,1422,36,578,prediction
BARUERI-SP,3505708,2020-06-01,1457,35,571,prediction
BARUERI-SP,3505708,2020-06-02,1490,33,561,prediction
BARUERI-SP,3505708,2020-06-03,1521,31,549,prediction
BARUERI-SP,3505708,2020-06-04,1550,29,535,prediction
BARUERI-SP,3505708,2020-06-05,1577,27,519,prediction
BARUERI-SP,3505708,2020-06-06,1602,25,501,prediction
BARUERI-SP,3505708,2020-06-07,1624,22,480,prediction
BARUERI-SP,3505708,2020-06-08,1644,20,458,prediction
BARUERI-SP,3505708,2020-06-09,1661,17,433,prediction
BARUERI-SP,3505708,2020-06-10,1675,14,406,prediction
BARUERI-SP,3505708,2020-06-11,1686,11,377,prediction
BARUERI-SP,3505708,2020-06-12,1695,9,347,prediction
BARUERI-SP,3505708,2020-06-13,1701,6,315,prediction
BARUERI-SP,3505708,2020-06-14,1704,3,282,prediction
BARUERI-SP,3505708,2020-06-15,1707,3,250,prediction
BARUERI-SP,3505708,2020-06-16,1710,3,220,prediction
BARUERI-SP,3505708,2020-06-17,1713,3,192,prediction
BARUERI-SP,3505708,2020-06-18,1716,3,166,prediction
BARUERI-SP,3505708,2020-06-19,1719,3,142,prediction
BARUERI-SP,3505708,2020-06-20,1722,3,120,prediction
BARUERI-SP,3505708,2020-06-21,1725,3,101,prediction
BARUERI-SP,3505708,2020-06-22,1728,3,84,prediction
BARUERI-SP,3505708,2020-06-23,1731,3,70,prediction
BARUERI-SP,3505708,2020-06-24,1734,3,59,prediction
BAURU-SP,3506003,2020-03-31,1,1,1,real
BAURU-SP,3506003,2020-04-01,2,1,2,real
BAURU-SP,3506003,2020-04-02,2,0,2,real
BAURU-SP,3506003,2020-04-03,2,0,2,real
BAURU-SP,3506003,2020-04-04,2,0,2,real
BAURU-SP,3506003,2020-04-05,2,0,2,real
BAURU-SP,3506003,2020-04-06,6,4,6,real
BAURU-SP,3506003,2020-04-07,7,1,7,real
BAURU-SP,3506003,2020-04-08,8,1,8,real
BAURU-SP,3506003,2020-04-09,10,2,10,real
BAURU-SP,3506003,2020-04-10,11,1,11,real
BAURU-SP,3506003,2020-04-11,10,-1,10,real
BAURU-SP,3506003,2020-04-12,10,0,10,real
BAURU-SP,3506003,2020-04-13,10,0,10,real
BAURU-SP,3506003,2020-04-14,13,3,12,real
BAURU-SP,3506003,2020-04-15,21,8,19,real
BAURU-SP,3506003,2020-04-16,23,2,21,real
BAURU-SP,3506003,2020-04-17,33,10,31,real
BAURU-SP,3506003,2020-04-18,50,17,48,real
BAURU-SP,3506003,2020-04-19,56,6,54,real
BAURU-SP,3506003,2020-04-20,58,2,52,real
BAURU-SP,3506003,2020-04-21,58,0,51,real
BAURU-SP,3506003,2020-04-22,58,0,50,real
BAURU-SP,3506003,2020-04-23,61,3,51,real
BAURU-SP,3506003,2020-04-24,63,2,52,real
BAURU-SP,3506003,2020-04-25,69,6,59,real
BAURU-SP,3506003,2020-04-26,78,9,68,real
BAURU-SP,3506003,2020-04-27,79,1,69,real
BAURU-SP,3506003,2020-04-28,85,6,72,real
BAURU-SP,3506003,2020-04-29,92,7,71,real
BAURU-SP,3506003,2020-04-30,103,11,80,real
BAURU-SP,3506003,2020-05-01,117,14,84,real
BAURU-SP,3506003,2020-05-02,117,0,67,real
BAURU-SP,3506003,2020-05-03,119,2,63,real
BAURU-SP,3506003,2020-05-04,119,0,61,real
BAURU-SP,3506003,2020-05-05,127,8,69,real
BAURU-SP,3506003,2020-05-06,129,2,71,prediction
BAURU-SP,3506003,2020-05-07,132,3,71,prediction
BAURU-SP,3506003,2020-05-08,135,3,72,prediction
BAURU-SP,3506003,2020-05-09,139,4,70,prediction
BAURU-SP,3506003,2020-05-10,142,3,64,prediction
BAURU-SP,3506003,2020-05-11,145,3,66,prediction
BAURU-SP,3506003,2020-05-12,148,3,63,prediction
BAURU-SP,3506003,2020-05-13,151,3,59,prediction
BAURU-SP,3506003,2020-05-14,154,3,51,prediction
BAURU-SP,3506003,2020-05-15,157,3,40,prediction
BAURU-SP,3506003,2020-05-16,160,3,43,prediction
BAURU-SP,3506003,2020-05-17,163,3,44,prediction
BAURU-SP,3506003,2020-05-18,166,3,47,prediction
BAURU-SP,3506003,2020-05-19,169,3,42,prediction
BAURU-SP,3506003,2020-05-20,172,3,43,prediction
BAURU-SP,3506003,2020-05-21,175,3,43,prediction
BAURU-SP,3506003,2020-05-22,178,3,43,prediction
BAURU-SP,3506003,2020-05-23,181,3,42,prediction
BAURU-SP,3506003,2020-05-24,184,3,42,prediction
BAURU-SP,3506003,2020-05-25,187,3,42,prediction
BAURU-SP,3506003,2020-05-26,190,3,42,prediction
BAURU-SP,3506003,2020-05-27,193,3,42,prediction
BAURU-SP,3506003,2020-05-28,196,3,42,prediction
BAURU-SP,3506003,2020-05-29,199,3,42,prediction
BAURU-SP,3506003,2020-05-30,202,3,42,prediction
BAURU-SP,3506003,2020-05-31,205,3,42,prediction
BAURU-SP,3506003,2020-06-01,208,3,42,prediction
BAURU-SP,3506003,2020-06-02,211,3,42,prediction
BAURU-SP,3506003,2020-06-03,214,3,42,prediction
BAURU-SP,3506003,2020-06-04,217,3,42,prediction
BAURU-SP,3506003,2020-06-05,220,3,42,prediction
BAURU-SP,3506003,2020-06-06,223,3,42,prediction
BAURU-SP,3506003,2020-06-07,226,3,42,prediction
BAURU-SP,3506003,2020-06-08,229,3,42,prediction
BAURU-SP,3506003,2020-06-09,232,3,42,prediction
BAURU-SP,3506003,2020-06-10,235,3,42,prediction
BAURU-SP,3506003,2020-06-11,238,3,42,prediction
BAURU-SP,3506003,2020-06-12,241,3,42,prediction
BAURU-SP,3506003,2020-06-13,244,3,42,prediction
BAURU-SP,3506003,2020-06-14,247,3,42,prediction
BAURU-SP,3506003,2020-06-15,250,3,42,prediction
BAURU-SP,3506003,2020-06-16,253,3,42,prediction
BAURU-SP,3506003,2020-06-17,256,3,42,prediction
BAURU-SP,3506003,2020-06-18,259,3,42,prediction
BAURU-SP,3506003,2020-06-19,262,3,42,prediction
BAURU-SP,3506003,2020-06-20,265,3,42,prediction
BAURU-SP,3506003,2020-06-21,268,3,42,prediction
BAURU-SP,3506003,2020-06-22,271,3,42,prediction
BAURU-SP,3506003,2020-06-23,274,3,42,prediction
BAURU-SP,3506003,2020-06-24,277,3,42,prediction
BELEM-PA,1501402,2020-03-18,1,1,1,real
BELEM-PA,1501402,2020-03-19,1,0,1,real
BELEM-PA,1501402,2020-03-20,2,1,2,real
BELEM-PA,1501402,2020-03-21,2,0,2,real
BELEM-PA,1501402,2020-03-22,4,2,4,real
BELEM-PA,1501402,2020-03-23,4,0,4,real
BELEM-PA,1501402,2020-03-24,4,0,4,real
BELEM-PA,1501402,2020-03-25,6,2,6,real
BELEM-PA,1501402,2020-03-26,6,0,6,real
BELEM-PA,1501402,2020-03-27,9,3,9,real
BELEM-PA,1501402,2020-03-28,10,1,10,real
BELEM-PA,1501402,2020-03-29,12,2,12,real
BELEM-PA,1501402,2020-03-30,17,5,17,real
BELEM-PA,1501402,2020-03-31,21,4,21,real
BELEM-PA,1501402,2020-04-01,24,3,23,real
BELEM-PA,1501402,2020-04-02,29,5,28,real
BELEM-PA,1501402,2020-04-03,42,13,40,real
BELEM-PA,1501402,2020-04-04,45,3,43,real
BELEM-PA,1501402,2020-04-05,49,4,45,real
BELEM-PA,1501402,2020-04-06,75,26,71,real
BELEM-PA,1501402,2020-04-07,100,25,96,real
BELEM-PA,1501402,2020-04-08,111,11,105,real
BELEM-PA,1501402,2020-04-09,114,3,108,real
BELEM-PA,1501402,2020-04-10,147,33,138,real
BELEM-PA,1501402,2020-04-11,161,14,151,real
BELEM-PA,1501402,2020-04-12,180,19,168,real
BELEM-PA,1501402,2020-04-13,218,38,201,real
BELEM-PA,1501402,2020-04-14,272,54,251,real
BELEM-PA,1501402,2020-04-15,328,56,304,real
BELEM-PA,1501402,2020-04-16,389,61,360,real
BELEM-PA,1501402,2020-04-17,435,46,393,real
BELEM-PA,1501402,2020-04-18,446,11,401,real
BELEM-PA,1501402,2020-04-19,467,21,418,real
BELEM-PA,1501402,2020-04-20,610,143,535,real
BELEM-PA,1501402,2020-04-21,674,64,574,real
BELEM-PA,1501402,2020-04-22,776,102,665,real
BELEM-PA,1501402,2020-04-23,804,28,690,real
BELEM-PA,1501402,2020-04-24,981,177,834,real
BELEM-PA,1501402,2020-04-25,1095,114,934,real
BELEM-PA,1501402,2020-04-26,1243,148,1063,real
BELEM-PA,1501402,2020-04-27,1301,58,1083,real
BELEM-PA,1501402,2020-04-28,1344,43,1072,real
BELEM-PA,1501402,2020-04-29,1487,143,1159,real
BELEM-PA,1501402,2020-04-30,1658,171,1269,real
BELEM-PA,1501402,2020-05-01,1792,134,1357,real
BELEM-PA,1501402,2020-05-02,1980,188,1534,real
BELEM-PA,1501402,2020-05-03,2022,42,1555,real
BELEM-PA,1501402,2020-05-04,2192,170,1582,real
BELEM-PA,1501402,2020-05-05,2433,241,1759,real
BELEM-PA,1501402,2020-05-06,2617,184,1841,prediction
BELEM-PA,1501402,2020-05-07,2796,179,1992,prediction
BELEM-PA,1501402,2020-05-08,3020,224,2039,prediction
BELEM-PA,1501402,2020-05-09,3259,239,2164,prediction
BELEM-PA,1501402,2020-05-10,3492,233,2249,prediction
BELEM-PA,1501402,2020-05-11,3738,246,2437,prediction
BELEM-PA,1501402,2020-05-12,4003,265,2659,prediction
BELEM-PA,1501402,2020-05-13,4278,275,2791,prediction
BELEM-PA,1501402,2020-05-14,4560,282,2902,prediction
BELEM-PA,1501402,2020-05-15,4855,295,3063,prediction
BELEM-PA,1501402,2020-05-16,5162,307,3182,prediction
BELEM-PA,1501402,2020-05-17,5478,316,3456,prediction
BELEM-PA,1501402,2020-05-18,5803,325,3611,prediction
BELEM-PA,1501402,2020-05-19,6138,335,3705,prediction
BELEM-PA,1501402,2020-05-20,6482,344,3865,prediction
BELEM-PA,1501402,2020-05-21,6834,352,4038,prediction
BELEM-PA,1501402,2020-05-22,7193,359,4173,prediction
BELEM-PA,1501402,2020-05-23,7559,366,4300,prediction
BELEM-PA,1501402,2020-05-24,7931,372,4439,prediction
BELEM-PA,1501402,2020-05-25,8307,376,4569,prediction
BELEM-PA,1501402,2020-05-26,8687,380,4684,prediction
BELEM-PA,1501402,2020-05-27,9070,383,4792,prediction
BELEM-PA,1501402,2020-05-28,9454,384,4894,prediction
BELEM-PA,1501402,2020-05-29,9838,384,4983,prediction
BELEM-PA,1501402,2020-05-30,10221,383,5059,prediction
BELEM-PA,1501402,2020-05-31,10602,381,5124,prediction
BELEM-PA,1501402,2020-06-01,10979,377,5176,prediction
BELEM-PA,1501402,2020-06-02,11351,372,5213,prediction
BELEM-PA,1501402,2020-06-03,11717,366,5235,prediction
BELEM-PA,1501402,2020-06-04,12075,358,5241,prediction
BELEM-PA,1501402,2020-06-05,12424,349,5231,prediction
BELEM-PA,1501402,2020-06-06,12762,338,5203,prediction
BELEM-PA,1501402,2020-06-07,13088,326,5157,prediction
BELEM-PA,1501402,2020-06-08,13401,313,5094,prediction
BELEM-PA,1501402,2020-06-09,13699,298,5012,prediction
BELEM-PA,1501402,2020-06-10,13981,282,4911,prediction
BELEM-PA,1501402,2020-06-11,14246,265,4792,prediction
BELEM-PA,1501402,2020-06-12,14492,246,4654,prediction
BELEM-PA,1501402,2020-06-13,14719,227,4498,prediction
BELEM-PA,1501402,2020-06-14,14925,206,4323,prediction
BELEM-PA,1501402,2020-06-15,15110,185,4131,prediction
BELEM-PA,1501402,2020-06-16,15272,162,3921,prediction
BELEM-PA,1501402,2020-06-17,15411,139,3694,prediction
BELEM-PA,1501402,2020-06-18,15526,115,3451,prediction
BELEM-PA,1501402,2020-06-19,15617,91,3193,prediction
BELEM-PA,1501402,2020-06-20,15683,66,2921,prediction
BELEM-PA,1501402,2020-06-21,15724,41,2636,prediction
BELEM-PA,1501402,2020-06-22,15755,31,2354,prediction
BELEM-PA,1501402,2020-06-23,15786,31,2087,prediction
BELEM-PA,1501402,2020-06-24,15817,31,1836,prediction
BELFORD ROXO-RJ,3300456,2020-03-26,1,1,1,real
BELFORD ROXO-RJ,3300456,2020-03-27,1,0,1,real
BELFORD ROXO-RJ,3300456,2020-03-28,1,0,1,real
BELFORD ROXO-RJ,3300456,2020-03-29,2,1,2,real
BELFORD ROXO-RJ,3300456,2020-03-30,2,0,2,real
BELFORD ROXO-RJ,3300456,2020-03-31,2,0,2,real
BELFORD ROXO-RJ,3300456,2020-04-01,3,1,3,real
BELFORD ROXO-RJ,3300456,2020-04-02,3,0,3,real
BELFORD ROXO-RJ,3300456,2020-04-03,3,0,3,real
BELFORD ROXO-RJ,3300456,2020-04-04,7,4,7,real
BELFORD ROXO-RJ,3300456,2020-04-05,15,8,15,real
BELFORD ROXO-RJ,3300456,2020-04-06,14,-1,14,real
BELFORD ROXO-RJ,3300456,2020-04-07,19,5,19,real
BELFORD ROXO-RJ,3300456,2020-04-08,23,4,23,real
BELFORD ROXO-RJ,3300456,2020-04-09,28,5,27,real
BELFORD ROXO-RJ,3300456,2020-04-10,28,0,27,real
BELFORD ROXO-RJ,3300456,2020-04-11,29,1,28,real
BELFORD ROXO-RJ,3300456,2020-04-12,46,17,44,real
BELFORD ROXO-RJ,3300456,2020-04-13,47,1,45,real
BELFORD ROXO-RJ,3300456,2020-04-14,52,5,50,real
BELFORD ROXO-RJ,3300456,2020-04-15,54,2,51,real
BELFORD ROXO-RJ,3300456,2020-04-16,54,0,51,real
BELFORD ROXO-RJ,3300456,2020-04-17,58,4,55,real
BELFORD ROXO-RJ,3300456,2020-04-18,63,5,56,real
BELFORD ROXO-RJ,3300456,2020-04-19,69,6,54,real
BELFORD ROXO-RJ,3300456,2020-04-20,75,6,61,real
BELFORD ROXO-RJ,3300456,2020-04-21,78,3,59,real
BELFORD ROXO-RJ,3300456,2020-04-22,84,6,61,real
BELFORD ROXO-RJ,3300456,2020-04-23,104,20,76,real
BELFORD ROXO-RJ,3300456,2020-04-24,106,2,78,real
BELFORD ROXO-RJ,3300456,2020-04-25,117,11,88,real
BELFORD ROXO-RJ,3300456,2020-04-26,146,29,100,real
BELFORD ROXO-RJ,3300456,2020-04-27,149,3,102,real
BELFORD ROXO-RJ,3300456,2020-04-28,158,9,106,real
BELFORD ROXO-RJ,3300456,2020-04-29,160,2,106,real
BELFORD ROXO-RJ,3300456,2020-04-30,165,5,111,real
BELFORD ROXO-RJ,3300456,2020-05-01,178,13,120,real
BELFORD ROXO-RJ,3300456,2020-05-02,179,1,116,real
BELFORD ROXO-RJ,3300456,2020-05-03,193,14,124,real
BELFORD ROXO-RJ,3300456,2020-05-04,195,2,120,real
BELFORD ROXO-RJ,3300456,2020-05-05,200,5,122,real
BELFORD ROXO-RJ,3300456,2020-05-06,205,5,121,prediction
BELFORD ROXO-RJ,3300456,2020-05-07,212,7,108,prediction
BELFORD ROXO-RJ,3300456,2020-05-08,217,5,111,prediction
BELFORD ROXO-RJ,3300456,2020-05-09,222,5,105,prediction
BELFORD ROXO-RJ,3300456,2020-05-10,227,5,81,prediction
BELFORD ROXO-RJ,3300456,2020-05-11,232,5,83,prediction
BELFORD ROXO-RJ,3300456,2020-05-12,237,5,79,prediction
BELFORD ROXO-RJ,3300456,2020-05-13,242,5,82,prediction
BELFORD ROXO-RJ,3300456,2020-05-14,247,5,82,prediction
BELFORD ROXO-RJ,3300456,2020-05-15,252,5,74,prediction
BELFORD ROXO-RJ,3300456,2020-05-16,257,5,78,prediction
BELFORD ROXO-RJ,3300456,2020-05-17,262,5,69,prediction
BELFORD ROXO-RJ,3300456,2020-05-18,267,5,72,prediction
BELFORD ROXO-RJ,3300456,2020-05-19,272,5,72,prediction
BELFORD ROXO-RJ,3300456,2020-05-20,277,5,72,prediction
BELFORD ROXO-RJ,3300456,2020-05-21,282,5,70,prediction
BELFORD ROXO-RJ,3300456,2020-05-22,287,5,70,prediction
BELFORD ROXO-RJ,3300456,2020-05-23,292,5,70,prediction
BELFORD ROXO-RJ,3300456,2020-05-24,297,5,70,prediction
BELFORD ROXO-RJ,3300456,2020-05-25,302,5,70,prediction
BELFORD ROXO-RJ,3300456,2020-05-26,307,5,70,prediction
BELFORD ROXO-RJ,3300456,2020-05-27,312,5,70,prediction
BELFORD ROXO-RJ,3300456,2020-05-28,317,5,70,prediction
BELFORD ROXO-RJ,3300456,2020-05-29,322,5,70,prediction
BELFORD ROXO-RJ,3300456,2020-05-30,327,5,70,prediction
BELFORD ROXO-RJ,3300456,2020-05-31,332,5,70,prediction
BELFORD ROXO-RJ,3300456,2020-06-01,337,5,70,prediction
BELFORD ROXO-RJ,3300456,2020-06-02,342,5,70,prediction
BELFORD ROXO-RJ,3300456,2020-06-03,347,5,70,prediction
BELFORD ROXO-RJ,3300456,2020-06-04,352,5,70,prediction
BELFORD ROXO-RJ,3300456,2020-06-05,357,5,70,prediction
BELFORD ROXO-RJ,3300456,2020-06-06,362,5,70,prediction
BELFORD ROXO-RJ,3300456,2020-06-07,367,5,70,prediction
BELFORD ROXO-RJ,3300456,2020-06-08,372,5,70,prediction
BELFORD ROXO-RJ,3300456,2020-06-09,377,5,70,prediction
BELFORD ROXO-RJ,3300456,2020-06-10,382,5,70,prediction
BELFORD ROXO-RJ,3300456,2020-06-11,387,5,70,prediction
BELFORD ROXO-RJ,3300456,2020-06-12,392,5,70,prediction
BELFORD ROXO-RJ,3300456,2020-06-13,397,5,70,prediction
BELFORD ROXO-RJ,3300456,2020-06-14,402,5,70,prediction
BELFORD ROXO-RJ,3300456,2020-06-15,407,5,70,prediction
BELFORD ROXO-RJ,3300456,2020-06-16,412,5,70,prediction
BELFORD ROXO-RJ,3300456,2020-06-17,417,5,70,prediction
BELFORD ROXO-RJ,3300456,2020-06-18,422,5,70,prediction
BELFORD ROXO-RJ,3300456,2020-06-19,427,5,70,prediction
BELFORD ROXO-RJ,3300456,2020-06-20,432,5,70,prediction
BELFORD ROXO-RJ,3300456,2020-06-21,437,5,70,prediction
BELFORD ROXO-RJ,3300456,2020-06-22,442,5,70,prediction
BELFORD ROXO-RJ,3300456,2020-06-23,447,5,70,prediction
BELFORD ROXO-RJ,3300456,2020-06-24,452,5,70,prediction
BELO HORIZONTE-MG,3106200,2020-03-15,1,1,1,real
BELO HORIZONTE-MG,3106200,2020-03-16,1,0,1,real
BELO HORIZONTE-MG,3106200,2020-03-17,5,4,5,real
BELO HORIZONTE-MG,3106200,2020-03-18,10,5,10,real
BELO HORIZONTE-MG,3106200,2020-03-19,18,8,18,real
BELO HORIZONTE-MG,3106200,2020-03-20,20,2,20,real
BELO HORIZONTE-MG,3106200,2020-03-21,30,10,30,real
BELO HORIZONTE-MG,3106200,2020-03-22,30,0,30,real
BELO HORIZONTE-MG,3106200,2020-03-23,60,30,60,real
BELO HORIZONTE-MG,3106200,2020-03-24,87,27,87,real
BELO HORIZONTE-MG,3106200,2020-03-25,90,3,90,real
BELO HORIZONTE-MG,3106200,2020-03-26,96,6,96,real
BELO HORIZONTE-MG,3106200,2020-03-27,118,22,118,real
BELO HORIZONTE-MG,3106200,2020-03-28,129,11,129,real
BELO HORIZONTE-MG,3106200,2020-03-29,143,14,142,real
BELO HORIZONTE-MG,3106200,2020-03-30,163,20,162,real
BELO HORIZONTE-MG,3106200,2020-03-31,163,0,158,real
BELO HORIZONTE-MG,3106200,2020-04-01,188,25,178,real
BELO HORIZONTE-MG,3106200,2020-04-02,210,22,192,real
BELO HORIZONTE-MG,3106200,2020-04-03,225,15,205,real
BELO HORIZONTE-MG,3106200,2020-04-04,237,12,207,real
BELO HORIZONTE-MG,3106200,2020-04-05,259,22,229,real
BELO HORIZONTE-MG,3106200,2020-04-06,264,5,204,real
BELO HORIZONTE-MG,3106200,2020-04-07,275,11,188,real
BELO HORIZONTE-MG,3106200,2020-04-08,299,24,209,real
BELO HORIZONTE-MG,3106200,2020-04-09,310,11,214,real
BELO HORIZONTE-MG,3106200,2020-04-10,330,20,212,real
BELO HORIZONTE-MG,3106200,2020-04-11,338,8,209,real
BELO HORIZONTE-MG,3106200,2020-04-12,355,17,212,real
BELO HORIZONTE-MG,3106200,2020-04-13,357,2,194,real
BELO HORIZONTE-MG,3106200,2020-04-14,373,16,210,real
BELO HORIZONTE-MG,3106200,2020-04-15,380,7,192,real
BELO HORIZONTE-MG,3106200,2020-04-16,390,10,180,real
BELO HORIZONTE-MG,3106200,2020-04-17,406,16,181,real
BELO HORIZONTE-MG,3106200,2020-04-18,420,14,183,real
BELO HORIZONTE-MG,3106200,2020-04-19,448,28,189,real
BELO HORIZONTE-MG,3106200,2020-04-20,460,12,196,real
BELO HORIZONTE-MG,3106200,2020-04-21,467,7,192,real
BELO HORIZONTE-MG,3106200,2020-04-22,487,20,188,real
BELO HORIZONTE-MG,3106200,2020-04-23,491,4,181,real
BELO HORIZONTE-MG,3106200,2020-04-24,519,28,189,real
BELO HORIZONTE-MG,3106200,2020-04-25,528,9,190,real
BELO HORIZONTE-MG,3106200,2020-04-26,544,16,189,real
BELO HORIZONTE-MG,3106200,2020-04-27,559,15,202,real
BELO HORIZONTE-MG,3106200,2020-04-28,569,10,196,real
BELO HORIZONTE-MG,3106200,2020-04-29,577,8,197,real
BELO HORIZONTE-MG,3106200,2020-04-30,593,16,203,real
BELO HORIZONTE-MG,3106200,2020-05-01,610,17,204,real
BELO HORIZONTE-MG,3106200,2020-05-02,626,16,206,real
BELO HORIZONTE-MG,3106200,2020-05-03,646,20,198,real
BELO HORIZONTE-MG,3106200,2020-05-04,845,199,385,real
BELO HORIZONTE-MG,3106200,2020-05-05,851,6,384,real
BELO HORIZONTE-MG,3106200,2020-05-06,930,79,443,prediction
BELO HORIZONTE-MG,3106200,2020-05-07,1023,93,532,prediction
BELO HORIZONTE-MG,3106200,2020-05-08,1125,102,606,prediction
BELO HORIZONTE-MG,3106200,2020-05-09,1209,84,681,prediction
BELO HORIZONTE-MG,3106200,2020-05-10,1319,110,775,prediction
BELO HORIZONTE-MG,3106200,2020-05-11,1439,120,880,prediction
BELO HORIZONTE-MG,3106200,2020-05-12,1567,128,998,prediction
BELO HORIZONTE-MG,3106200,2020-05-13,1702,135,1125,prediction
BELO HORIZONTE-MG,3106200,2020-05-14,1853,151,1260,prediction
BELO HORIZONTE-MG,3106200,2020-05-15,2017,164,1407,prediction
BELO HORIZONTE-MG,3106200,2020-05-16,2194,177,1568,prediction
BELO HORIZONTE-MG,3106200,2020-05-17,2386,192,1740,prediction
BELO HORIZONTE-MG,3106200,2020-05-18,2596,210,1751,prediction
BELO HORIZONTE-MG,3106200,2020-05-19,2824,228,1973,prediction
BELO HORIZONTE-MG,3106200,2020-05-20,3071,247,2141,prediction
BELO HORIZONTE-MG,3106200,2020-05-21,3340,269,2317,prediction
BELO HORIZONTE-MG,3106200,2020-05-22,3633,293,2508,prediction
BELO HORIZONTE-MG,3106200,2020-05-23,3935,302,2726,prediction
BELO HORIZONTE-MG,3106200,2020-05-24,4258,323,2939,prediction
BELO HORIZONTE-MG,3106200,2020-05-25,4602,344,3163,prediction
BELO HORIZONTE-MG,3106200,2020-05-26,4966,364,3399,prediction
BELO HORIZONTE-MG,3106200,2020-05-27,5348,382,3646,prediction
BELO HORIZONTE-MG,3106200,2020-05-28,5751,403,3898,prediction
BELO HORIZONTE-MG,3106200,2020-05-29,6175,424,4158,prediction
BELO HORIZONTE-MG,3106200,2020-05-30,6619,444,4425,prediction
BELO HORIZONTE-MG,3106200,2020-05-31,7083,464,4697,prediction
BELO HORIZONTE-MG,3106200,2020-06-01,7568,485,4972,prediction
BELO HORIZONTE-MG,3106200,2020-06-02,8073,505,5249,prediction
BELO HORIZONTE-MG,3106200,2020-06-03,8597,524,5526,prediction
BELO HORIZONTE-MG,3106200,2020-06-04,9141,544,5801,prediction
BELO HORIZONTE-MG,3106200,2020-06-05,9703,562,6070,prediction
BELO HORIZONTE-MG,3106200,2020-06-06,10283,580,6348,prediction
BELO HORIZONTE-MG,3106200,2020-06-07,10880,597,6622,prediction
BELO HORIZONTE-MG,3106200,2020-06-08,11493,613,6891,prediction
BELO HORIZONTE-MG,3106200,2020-06-09,12121,628,7155,prediction
BELO HORIZONTE-MG,3106200,2020-06-10,12763,642,7415,prediction
BELO HORIZONTE-MG,3106200,2020-06-11,13417,654,7666,prediction
BELO HORIZONTE-MG,3106200,2020-06-12,14082,665,7907,prediction
BELO HORIZONTE-MG,3106200,2020-06-13,14756,674,8137,prediction
BELO HORIZONTE-MG,3106200,2020-06-14,15437,681,8354,prediction
BELO HORIZONTE-MG,3106200,2020-06-15,16124,687,8556,prediction
BELO HORIZONTE-MG,3106200,2020-06-16,16814,690,8741,prediction
BELO HORIZONTE-MG,3106200,2020-06-17,17505,691,8908,prediction
BELO HORIZONTE-MG,3106200,2020-06-18,18195,690,9054,prediction
BELO HORIZONTE-MG,3106200,2020-06-19,18882,687,9179,prediction
BELO HORIZONTE-MG,3106200,2020-06-20,19563,681,9280,prediction
BELO HORIZONTE-MG,3106200,2020-06-21,20236,673,9356,prediction
BELO HORIZONTE-MG,3106200,2020-06-22,20898,662,9405,prediction
BELO HORIZONTE-MG,3106200,2020-06-23,21547,649,9426,prediction
BELO HORIZONTE-MG,3106200,2020-06-24,22181,634,9418,prediction
BLUMENAU-SC,4202404,2020-03-22,6,6,6,real
BLUMENAU-SC,4202404,2020-03-23,7,1,7,real
BLUMENAU-SC,4202404,2020-03-24,7,0,7,real
BLUMENAU-SC,4202404,2020-03-25,9,2,9,real
BLUMENAU-SC,4202404,2020-03-26,12,3,12,real
